department,title,ask,answer
耳鼻喉科,孩童中耳炎耳朵胀痛该如何治疗好,女宝宝，目前6岁，较近几天，孩子说自己耳朵疼，早上，耳屎很多很黄，另外，伴有一些低烧，请问：孩童中耳炎耳朵胀痛该如何治疗好。,可适当的使用一些抗生素或是消炎类药物，也可局部用药，比如给宝宝采取使用消炎类型的滴耳剂，孩子耳痛严重的时候，也是可以适量的使用点止痛的药物，孩子伴有发烧的症状的话可以服用一些退烧的药物，严重的话则应尽早就医，出现多次急性严重，或是已出现耳膜穿孔的，要及时的进行手术治疗，病情好转后建议带孩子适当运动，提高免疫力，以防止再次病发。
营养保健科,孩子肥胖爱吃肉该怎样治效果才好,男孩子，刚4岁，近期，察觉到，孩子身上越来越肉乎了，同时，一顿可以吃好几碗饭，平时都不喜欢吃去玩，请问：孩子肥胖爱吃肉该怎样治效果才好。,如果孩子患有肥胖症那么家长要先通过让他运动量和控制来改变他的症状，可以给孩子安排游泳或者慢跑这样的有氧运动，并且像胡萝卜，菠菜对改变肥胖都是有帮助的，禁止孩子吃一些油炸食品和干果类食物，这些都是干热量高脂肪的食物，生活中不要让孩子在床上吃零食或者吃完就躺着这些不好的习惯也会让脂肪堆积，在治疗小儿肥胖在期间，家长如果发现孩子情况严重要及时去医院查明原因在针对性的治疗。
营养保健科,孩子肥胖挑食该如何治疗好,男宝，已经3岁，这一年，察觉到，我家孩子体重要比别的孩子重很多，同时，吃起来好像也特别不节制，喜欢吃完饭就躺着，请问：孩子肥胖挑食该如何治疗好。,小儿肥胖你可以先给孩子制定运动量和改变饮食，要让孩子做一些他这个年龄段能做的运动，如游泳，慢跑等，在这期间让孩子吃一些有利于改善肥胖症的蔬菜，例如冬瓜，豌豆黄等，不能给孩子吃像夏威夷果，曲奇饼干等高热量的零食，而且那些不好的习惯也要帮助孩子改正过来，像吃完就不爱动，挑食等，在治疗小儿肥胖在期间，家长如果发现孩子情况严重要及时去医院查明原因在针对性的治疗。
耳鼻喉科,孩童中耳炎流黄水怎样诊治,女宝宝，才2岁，较近几天，孩子的耳朵有点疼，另外，发现耳屎是脓状的，有点黄，并且，伴有一些低烧，请问：孩童中耳炎流黄水怎样诊治。,目前临床上在治疗小儿中耳炎时，主要以抗生素药物为主，可根据孩子的症状使用对症的药物，效果不错，除全身用药的话也可进行局部治疗，使用消炎类的滴耳液医治，孩子如果耳痛比较厉害的话，建议是可以根据情况给点镇痛药的，要是伴随发高烧的情况，那么根据孩子的症状使用药物，严重的情况请尽快去医院进行救治，以上方法都是目前治疗中耳炎比较常用的，此外要是出现耳膜穿孔的情况是需要及时的进行手术治疗的，在治疗期间要注意给孩子多补充营养，饮食则以清淡为主，还要注意多休息，避免疲劳。
耳鼻喉科,孩童中耳炎流黄水要如何医治,男孩，9岁，上小学了，这一周，孩子说自己耳朵疼，早上，发现耳屎是脓状的，有点黄，并且，好像没什么食欲也很乏力，请问：孩童中耳炎流黄水要如何医治。,一般来说如果是小儿中耳炎的话可以对症给孩子吃一些抗生素，还是比较有效的，如果孩子情况比较严重的话也可配合一些局部治疗，比如消炎型的滴耳剂，孩子如果是以耳痛的症状为主的话，建议家长是可以适当的给点镇痛药缓解的，要是孩子伴随发烧特别厉害的话那么就应该适量的使用一些退烧药，要是严重，那么就需要尽早就医了，以上都是比较常用的治疗方法，但是如果孩子出现了耳膜穿孔的症状，需要及时的去医院进行手术治疗，病情好转后建议带孩子适当运动，提高免疫力，以防止再次病发。
耳鼻喉科,孩童中耳炎耳屎黄该怎么样治效果好,男孩子，已经8岁了，这几天，孩子告诉我耳朵有点疼，早上，有黄色的耳屎流出，同时，食欲也不好，嗓子也不舒服，请问：孩童中耳炎耳屎黄该怎么样治效果好。,建议家长可以在医生的指导下选择适合的抗生素或是消炎药给孩子使用，可缓解炎症症状，家长可以给孩子局部治疗使用消炎类滴耳剂，如果耳痛的情况比较严重的话可适当给予一些镇痛药，孩子要是伴有发烧家长可以给孩子给予一些有退烧的药物或者马上送孩子去医院，如果你的孩子出现了耳膜穿孔的问题，需要及时的去医院进行手术医治，在治疗期间要注意给孩子多补充营养，饮食则以清淡为主，还要注意多休息，避免疲劳。
耳鼻喉科,孩童中耳炎耳朵流黄水怎样诊治,女宝宝3岁，刚上幼儿园，较近几天，孩子的耳朵有点疼，另外，耳屎很多很黄，并且，好像没什么食欲也很乏力，请问：孩童中耳炎耳朵流黄水怎样诊治。,建议家长可以在医生的指导下选择适合的抗生素或是消炎药给孩子使用，可缓解炎症症状，可以做耳部分泌物细菌培养，根据检查结果使用消炎型的滴耳液，孩子耳痛严重的时候，也是可以适量的使用点止痛的药物，要是伴随发高烧的情况，那么根据孩子的症状使用药物，严重的情况请尽快去医院进行救治，存在耳膜穿孔的情况家长可考虑可孩子手术治疗，与此同时也要注意给孩子安排合理的饮食和作息习惯，帮助疾病尽早康复。
耳鼻喉科,孩童中耳炎耳屎黄该怎么样治较好,我家男宝，今年8岁，这几天，孩子说自己耳朵又痒又疼，早上，有黄色的耳屎流出，并且，好像没什么食欲也很乏力，请问：孩童中耳炎耳屎黄该怎么样治较好。,治疗的话要根据孩子症状给予对症消炎药，可以局部药物治疗，可以选择消炎类型的滴耳剂，孩子如果耳朵比较疼的话也适量情给一些镇痛的药物，如果孩子伴随着高烧的话那么就应该酌情使用退烧药，要是严重，那么就需要尽早就医了，孩子如果出现耳膜穿孔建议尽快去医院进行手术医治，最后，希望家长能够重视这一疾病，尽早带孩子就医治疗，平时也要注意做好相关的预防和保健工作。
耳鼻喉科,孩童中耳炎流黄水要如何治疗,男孩子，已经2岁了，这几天，孩子说自己耳朵又痒又疼，早上，有黄色的耳屎流出，另外，好像没什么食欲也很乏力，请问：孩童中耳炎流黄水要如何治疗。,抗生素药物是目前治疗中耳炎比较常用的，可酌情选。如果孩子情况比较严重的话也可配合一些局部治疗，比如消炎型的滴耳剂，孩子耳痛严重的时候，也是可以适量的使用点止痛的药物，要是伴随发高烧的情况，那么根据孩子的症状使用药物，严重的情况请尽快去医院进行救治，以上都是比较常用的治疗方法，但是如果孩子出现了耳膜穿孔的症状，需要及时的去医院进行手术治疗，治疗期间主要要给孩子做好保暖工作，避免着凉加剧症状。
耳鼻喉科,孩童中耳炎耳朵胀痛该如何治效果好,女宝宝，才4岁，这几天，孩子一直扣耳朵，说痒，另外，偶尔还会有黄色的液体流出，并且，好像没什么食欲也很乏力，请问：孩童中耳炎耳朵胀痛该如何治效果好。,目前临床上在治疗小儿中耳炎时，主要以抗生素药物为主，可根据孩子的症状使用对症的药物，效果不错，除全身用药的话也可进行局部治疗，使用消炎类的滴耳液医治，孩子如果是以耳痛的症状为主的话，建议家长是可以适当的给点镇痛药缓解的，孩子如果还伴有发高烧的情况，是可以酌情吃点退烧药的，但是如果持续不退的话，务必要及时就医，如果你的孩子出现了耳膜穿孔的问题，需要及时的去医院进行手术医治，在治疗期间要注意给孩子多补充营养，饮食则以清淡为主，还要注意多休息，避免疲劳。
耳鼻喉科,孩童中耳炎耳朵流黄水理应怎样治疗,女宝宝，才6岁，这一周，孩子告诉我耳朵有点疼，早上，有黄色的耳屎流出，同时，好像没什么食欲也很乏力，请问：孩童中耳炎耳朵流黄水理应怎样治疗。,想较好的治疗中耳炎，可以在医生的指导下对症的选择一些有消炎作用的药物，可以局部药物治疗，可以选择消炎类型的滴耳剂，孩子如果耳朵比较疼的话也适量情给一些镇痛的药物，孩子要是伴有发烧家长可以给孩子给予一些有退烧的药物或者马上送孩子去医院，如果患者出现了严重的症状，如耳膜穿孔，是需要及时的去医院进行手术治疗，最后，希望家长能够重视这一疾病，尽早带孩子就医治疗，平时也要注意做好相关的预防和保健工作。
耳鼻喉科,孩童中耳炎耳朵痒如何治较好,我家的孩子是男宝宝，6岁，这一周，孩子一直扣耳朵，说痒，察觉到，发现耳屎是脓状的，有点黄，同时，伴有一些低烧，请问：孩童中耳炎耳朵痒如何治较好。,建议家长可以在医生的指导下选择适合的抗生素或是消炎药给孩子使用，可缓解炎症症状，可以做耳部分泌物细菌培养，根据检查结果使用消炎型的滴耳液，如果耳痛的情况比较严重的话可适当给予一些镇痛药，孩子如伴有发烧症状的可以服用一些有退烧作用的药物，严重的话则应尽早就医，除了这些药物治疗的方法之外，如果孩子情况严重出现耳膜穿孔是需要去医院进行手术治疗的，治疗期间还要注意保持饮食卫生，以及足够的休息时间。
耳鼻喉科,孩童中耳炎流黄水要如何治疗好,我家男宝，今年6岁，这几天，孩子的耳朵有点疼，察觉到，耳屎有点稠且偏黄，另外，伴有一些低烧，请问：孩童中耳炎流黄水要如何治疗好。,可适当的使用一些抗生素或是消炎类药物，另外还可进行局部治疗，比如给孩子使用消炎类型的滴耳剂治疗，如孩子耳痛流黄水的症状严重，建议选用一些镇痛药缓解症状，要是孩子伴随发烧特别厉害的话那么就应该适量的使用一些退烧药，要是严重，那么就需要尽早就医了，中耳炎是具有反复发作的特征的，如果存在耳膜穿孔的情况，是需要及时的去进行医治的，治疗期间还要注意保持饮食卫生，以及足够的休息时间。
耳鼻喉科,孩童中耳炎耳朵痒理应如何治较好,女宝宝，才5岁，这一周，孩子的耳朵有点疼，另外，有黄色的耳屎流出，同时，耳朵嗡嗡的，有点低烧，请问：孩童中耳炎耳朵痒理应如何治较好。,在治疗上的话一般建议遵医嘱给孩子吃点消炎的药物，服用药物的同时还可以进行一些局部治疗，如消炎类型的滴耳剂，如果耳痛的情况比较严重的话可适当给予一些镇痛药，要是孩子伴随发烧特别厉害的话那么就应该适量的使用一些退烧药，要是严重，那么就需要尽早就医了，孩子如果出现耳膜穿孔建议尽快去医院进行手术医治，治疗期间还要注意保持饮食卫生，以及足够的休息时间。
耳鼻喉科,孩童中耳炎耳朵痒理应如何治疗才好,男孩子，已经9岁了，这几天，孩子说自己耳朵疼，另外，偶尔还会有黄色的液体流出，同时，伴有头痛发烧，请问：孩童中耳炎耳朵痒理应如何治疗才好。,抗生素和消炎药是目前临床治疗小儿中耳炎的方法和药物，家长可对症进行选择，另外还可进行局部治疗，比如给孩子使用消炎类型的滴耳剂治疗，孩子如果是以耳痛的症状为主的话，建议家长是可以适当的给点镇痛药缓解的，孩子要是伴随着发烧的情况，家长可以给孩子服用一些有退烧作用的药物严重的话则应尽早就医，除了以上这些药物治疗方法外，如果孩子出现了严重情况，如耳膜穿孔的情况，需要及时的医治的，家长平时还要注意给孩子做好防护工作，以免中耳炎再次发炎。
